ProjectID,Department,StartDate,Funding,EmployeeID,Department,Name,HireDate
10696,A_41,2023-11-13,662000,12506,A_41,Employee_12506,2023-11-05
16631,A_41,2023-11-14,624000,12506,A_41,Employee_12506,2023-11-05
25767,A_41,2023-11-15,284000,12506,A_41,Employee_12506,2023-11-05
27397,A_41,2023-11-09,398000,12506,A_41,Employee_12506,2023-11-05
382,A_84,2023-01-04,381000,12507,A_84,Employee_12507,2023-01-01
1474,A_68,2023-09-03,931000,12512,A_68,Employee_12512,2023-08-28
6005,A_68,2023-08-18,562000,12512,A_68,Employee_12512,2023-08-28
10676,A_68,2023-08-31,927000,12512,A_68,Employee_12512,2023-08-28
21003,A_68,2023-08-25,737000,12512,A_68,Employee_12512,2023-08-28
24234,A_68,2023-08-30,137000,12512,A_68,Employee_12512,2023-08-28
138,A_98,2023-04-16,198000,12516,A_98,Employee_12516,2023-04-22
1535,A_98,2023-05-02,308000,12516,A_98,Employee_12516,2023-04-22
10550,A_98,2023-04-23,342000,12516,A_98,Employee_12516,2023-04-22
17073,A_98,2023-04-29,757000,12516,A_98,Employee_12516,2023-04-22
17392,A_98,2023-04-16,846000,12516,A_98,Employee_12516,2023-04-22
20975,A_98,2023-04-25,56000,12516,A_98,Employee_12516,2023-04-22
24796,A_98,2023-04-15,605000,12516,A_98,Employee_12516,2023-04-22
9523,A_73,2023-07-21,959000,12525,A_73,Employee_12525,2023-07-22
12438,A_73,2023-07-31,958000,12525,A_73,Employee_12525,2023-07-22
23529,A_73,2023-07-25,214000,12525,A_73,Employee_12525,2023-07-22
23912,A_73,2023-07-16,326000,12525,A_73,Employee_12525,2023-07-22
27857,A_73,2023-07-19,835000,12525,A_73,Employee_12525,2023-07-22
27603,A_23,2023-02-27,42000,12527,A_23,Employee_12527,2023-02-18
612,A_88,2023-04-13,103000,12539,A_88,Employee_12539,2023-04-06
3672,A_88,2023-03-29,267000,12539,A_88,Employee_12539,2023-04-06
7995,A_88,2023-04-08,649000,12539,A_88,Employee_12539,2023-04-06
9596,A_88,2023-04-14,961000,12539,A_88,Employee_12539,2023-04-06
15485,A_88,2023-03-30,25000,12539,A_88,Employee_12539,2023-04-06
26564,A_88,2023-03-31,660000,12539,A_88,Employee_12539,2023-04-06
25722,A_39,2023-01-03,651000,12540,A_39,Employee_12540,2023-01-08
3962,A_53,2023-11-25,339000,12546,A_53,Employee_12546,2023-11-18
11486,A_53,2023-11-14,254000,12546,A_53,Employee_12546,2023-11-18
13030,A_53,2023-11-14,887000,12546,A_53,Employee_12546,2023-11-18
21178,A_53,2023-11-16,728000,12546,A_53,Employee_12546,2023-11-18
501,A_100,2023-05-06,88000,12547,A_100,Employee_12547,2023-05-14
4145,A_100,2023-05-19,121000,12547,A_100,Employee_12547,2023-05-14
8872,A_100,2023-05-05,225000,12547,A_100,Employee_12547,2023-05-14
9419,A_91,2023-10-04,256000,12559,A_91,Employee_12559,2023-10-06
16968,A_91,2023-10-15,999000,12559,A_91,Employee_12559,2023-10-06
18109,A_91,2023-10-08,905000,12559,A_91,Employee_12559,2023-10-06
19097,A_91,2023-10-01,658000,12559,A_91,Employee_12559,2023-10-06
27163,A_91,2023-09-29,296000,12559,A_91,Employee_12559,2023-10-06
2193,A_74,2023-02-18,580000,12578,A_74,Employee_12578,2023-02-13
17556,A_74,2023-02-13,20000,12578,A_74,Employee_12578,2023-02-13
3870,A_93,2023-04-18,714000,12580,A_93,Employee_12580,2023-04-25
7328,A_93,2023-05-02,47000,12580,A_93,Employee_12580,2023-04-25
715,A_77,2023-02-01,550000,12592,A_77,Employee_12592,2023-02-07
6634,A_38,2023-10-20,845000,12595,A_38,Employee_12595,2023-10-20
2498,A_72,2023-06-22,289000,12596,A_72,Employee_12596,2023-06-17
2853,A_72,2023-06-27,824000,12596,A_72,Employee_12596,2023-06-17
11098,A_72,2023-06-10,626000,12596,A_72,Employee_12596,2023-06-17
15435,A_72,2023-06-10,214000,12596,A_72,Employee_12596,2023-06-17
22939,A_72,2023-06-23,180000,12596,A_72,Employee_12596,2023-06-17
3669,A_65,2023-01-21,146000,12609,A_65,Employee_12609,2023-01-20
5189,A_65,2023-01-19,763000,12609,A_65,Employee_12609,2023-01-20
13350,A_65,2023-01-28,670000,12609,A_65,Employee_12609,2023-01-20
19739,A_65,2023-01-27,957000,12609,A_65,Employee_12609,2023-01-20
25788,A_65,2023-01-24,258000,12609,A_65,Employee_12609,2023-01-20
6114,A_96,2023-01-11,139000,12637,A_96,Employee_12637,2023-01-14
26142,A_96,2023-01-17,174000,12637,A_96,Employee_12637,2023-01-14
4464,A_33,2023-11-27,464000,12642,A_33,Employee_12642,2023-11-18
22365,A_33,2023-11-19,970000,12642,A_33,Employee_12642,2023-11-18
22470,A_33,2023-11-12,261000,12642,A_33,Employee_12642,2023-11-18
27688,A_33,2023-11-26,915000,12642,A_33,Employee_12642,2023-11-18
3811,A_77,2023-11-07,513000,12647,A_77,Employee_12647,2023-11-16
25627,A_77,2023-11-10,967000,12647,A_77,Employee_12647,2023-11-16
2171,A_1,2023-07-25,284000,12658,A_1,Employee_12658,2023-07-24
7194,A_1,2023-07-24,380000,12658,A_1,Employee_12658,2023-07-24
11771,A_1,2023-07-14,109000,12658,A_1,Employee_12658,2023-07-24
19564,A_1,2023-07-17,400000,12658,A_1,Employee_12658,2023-07-24
20999,A_1,2023-07-14,286000,12658,A_1,Employee_12658,2023-07-24
1314,A_20,2023-01-21,56000,12670,A_20,Employee_12670,2023-01-16
13264,A_86,2023-05-25,852000,12672,A_86,Employee_12672,2023-05-24
27114,A_86,2023-05-21,205000,12672,A_86,Employee_12672,2023-05-24
8684,A_91,2023-06-20,902000,12674,A_91,Employee_12674,2023-06-25
12784,A_91,2023-07-02,904000,12674,A_91,Employee_12674,2023-06-25
15425,A_91,2023-07-04,691000,12674,A_91,Employee_12674,2023-06-25
18462,A_91,2023-06-28,448000,12674,A_91,Employee_12674,2023-06-25
6417,A_94,2023-09-19,629000,12677,A_94,Employee_12677,2023-09-26
23227,A_94,2023-09-30,574000,12677,A_94,Employee_12677,2023-09-26
3244,A_85,2023-05-11,573000,12694,A_85,Employee_12694,2023-05-14
6367,A_41,2023-12-14,458000,12695,A_41,Employee_12695,2023-12-17
16784,A_41,2023-12-20,881000,12695,A_41,Employee_12695,2023-12-17
21716,A_41,2023-12-19,727000,12695,A_41,Employee_12695,2023-12-17
25571,A_41,2023-12-17,911000,12695,A_41,Employee_12695,2023-12-17
10525,A_96,2023-10-02,841000,12697,A_96,Employee_12697,2023-09-30
16882,A_92,2023-06-23,617000,12700,A_92,Employee_12700,2023-06-25
22585,A_92,2023-06-15,780000,12700,A_92,Employee_12700,2023-06-25
559,A_88,2023-08-04,38000,12703,A_88,Employee_12703,2023-07-26
11859,A_88,2023-07-19,716000,12703,A_88,Employee_12703,2023-07-26
17675,A_88,2023-07-19,227000,12703,A_88,Employee_12703,2023-07-26
1764,A_55,2023-10-20,773000,12711,A_55,Employee_12711,2023-10-14
9436,A_55,2023-10-08,418000,12711,A_55,Employee_12711,2023-10-14
20204,A_55,2023-10-20,210000,12711,A_55,Employee_12711,2023-10-14
22468,A_55,2023-10-08,504000,12711,A_55,Employee_12711,2023-10-14
25737,A_55,2023-10-15,958000,12711,A_55,Employee_12711,2023-10-14
2216,A_14,2023-11-28,352000,12714,A_14,Employee_12714,2023-11-27
26750,A_14,2023-11-20,320000,12714,A_14,Employee_12714,2023-11-27
5729,A_100,2023-05-31,481000,12724,A_100,Employee_12724,2023-06-06
25422,A_100,2023-06-10,678000,12724,A_100,Employee_12724,2023-06-06
14232,A_62,2023-12-16,732000,12726,A_62,Employee_12726,2023-12-12
25004,A_62,2023-12-09,89000,12726,A_62,Employee_12726,2023-12-12
1862,A_39,2023-03-02,491000,12729,A_39,Employee_12729,2023-02-27
17615,A_39,2023-02-22,402000,12729,A_39,Employee_12729,2023-02-27
19641,A_85,2023-01-22,486000,12732,A_85,Employee_12732,2023-01-25
23748,A_45,2023-07-02,141000,12738,A_45,Employee_12738,2023-07-06
24058,A_45,2023-07-04,147000,12738,A_45,Employee_12738,2023-07-06
707,A_50,2023-05-12,362000,12750,A_50,Employee_12750,2023-05-02
11287,A_50,2023-04-27,331000,12750,A_50,Employee_12750,2023-05-02
18893,A_24,2023-01-09,277000,12753,A_24,Employee_12753,2023-01-09
1702,A_19,2023-06-30,59000,12759,A_19,Employee_12759,2023-07-01
19011,A_19,2023-07-09,537000,12759,A_19,Employee_12759,2023-07-01
16010,A_91,2023-09-01,537000,12760,A_91,Employee_12760,2023-08-22
21168,A_4,2023-05-23,369000,12768,A_4,Employee_12768,2023-05-20
21932,A_4,2023-05-26,537000,12768,A_4,Employee_12768,2023-05-20
985,A_71,2023-09-13,704000,12785,A_71,Employee_12785,2023-09-10
5819,A_71,2023-09-01,585000,12785,A_71,Employee_12785,2023-09-10
8572,A_71,2023-09-08,519000,12785,A_71,Employee_12785,2023-09-10
10345,A_71,2023-09-06,533000,12785,A_71,Employee_12785,2023-09-10
14561,A_71,2023-09-17,67000,12785,A_71,Employee_12785,2023-09-10
17333,A_71,2023-09-10,821000,12785,A_71,Employee_12785,2023-09-10
18762,A_71,2023-09-12,512000,12785,A_71,Employee_12785,2023-09-10
23356,A_22,2023-03-23,425000,12806,A_22,Employee_12806,2023-03-21
18682,A_38,2023-04-24,712000,12811,A_38,Employee_12811,2023-05-02
10084,A_68,2023-11-24,946000,12812,A_68,Employee_12812,2023-11-26
10886,A_68,2023-11-28,732000,12812,A_68,Employee_12812,2023-11-26
21554,A_68,2023-11-25,209000,12812,A_68,Employee_12812,2023-11-26
23590,A_68,2023-11-24,864000,12812,A_68,Employee_12812,2023-11-26
2117,A_36,2023-04-27,576000,12816,A_36,Employee_12816,2023-04-17
6708,A_36,2023-04-19,837000,12816,A_36,Employee_12816,2023-04-17
21861,A_36,2023-04-14,852000,12816,A_36,Employee_12816,2023-04-17
8751,A_3,2023-06-10,254000,12817,A_3,Employee_12817,2023-06-15
22661,A_3,2023-06-25,218000,12817,A_3,Employee_12817,2023-06-15
24765,A_3,2023-06-11,961000,12817,A_3,Employee_12817,2023-06-15
13447,A_18,2023-09-29,385000,12819,A_18,Employee_12819,2023-09-25
5677,A_74,2023-09-09,792000,12830,A_74,Employee_12830,2023-09-13
12706,A_74,2023-09-10,962000,12830,A_74,Employee_12830,2023-09-13
16345,A_74,2023-09-22,330000,12830,A_74,Employee_12830,2023-09-13
6255,A_77,2023-01-12,129000,12838,A_77,Employee_12838,2023-01-04
24866,A_67,2023-07-08,829000,12839,A_67,Employee_12839,2023-07-07
7911,A_86,2023-07-17,300000,12842,A_86,Employee_12842,2023-07-08
8646,A_86,2023-07-01,357000,12842,A_86,Employee_12842,2023-07-08
14976,A_86,2023-07-15,219000,12842,A_86,Employee_12842,2023-07-08
2831,A_98,2023-02-05,156000,12850,A_98,Employee_12850,2023-02-02
5645,A_98,2023-02-12,284000,12850,A_98,Employee_12850,2023-02-02
9755,A_98,2023-01-23,145000,12850,A_98,Employee_12850,2023-02-02
27798,A_98,2023-02-12,979000,12850,A_98,Employee_12850,2023-02-02
1667,A_65,2023-04-20,792000,12851,A_65,Employee_12851,2023-04-13
12350,A_65,2023-04-14,446000,12851,A_65,Employee_12851,2023-04-13
23521,A_65,2023-04-16,156000,12851,A_65,Employee_12851,2023-04-13
5102,A_4,2023-11-14,777000,12854,A_4,Employee_12854,2023-11-17
9944,A_4,2023-11-12,592000,12854,A_4,Employee_12854,2023-11-17
11079,A_4,2023-11-21,644000,12854,A_4,Employee_12854,2023-11-17
1334,A_48,2023-02-10,633000,12856,A_48,Employee_12856,2023-01-31
27559,A_48,2023-01-30,978000,12856,A_48,Employee_12856,2023-01-31
11593,A_13,2023-09-20,126000,12864,A_13,Employee_12864,2023-09-30
8962,A_85,2023-08-20,893000,12865,A_85,Employee_12865,2023-08-30
25441,A_85,2023-08-29,819000,12865,A_85,Employee_12865,2023-08-30
12652,A_91,2023-03-24,961000,12869,A_91,Employee_12869,2023-04-03
17315,A_91,2023-03-28,927000,12869,A_91,Employee_12869,2023-04-03
480,A_70,2023-07-08,193000,12876,A_70,Employee_12876,2023-07-14
7945,A_70,2023-07-14,444000,12876,A_70,Employee_12876,2023-07-14
10682,A_70,2023-07-04,731000,12876,A_70,Employee_12876,2023-07-14
25890,A_70,2023-07-22,420000,12876,A_70,Employee_12876,2023-07-14
1521,A_80,2023-10-20,306000,12877,A_80,Employee_12877,2023-10-20
4509,A_80,2023-10-14,388000,12877,A_80,Employee_12877,2023-10-20
21442,A_80,2023-10-21,327000,12877,A_80,Employee_12877,2023-10-20
6799,A_89,2023-03-20,576000,12900,A_89,Employee_12900,2023-03-21
18133,A_89,2023-03-11,742000,12900,A_89,Employee_12900,2023-03-21
18611,A_89,2023-03-21,849000,12900,A_89,Employee_12900,2023-03-21
21187,A_89,2023-03-30,616000,12900,A_89,Employee_12900,2023-03-21
16521,A_39,2023-11-14,82000,12909,A_39,Employee_12909,2023-11-24
20306,A_39,2023-11-21,607000,12909,A_39,Employee_12909,2023-11-24
3319,A_74,2023-04-28,938000,12912,A_74,Employee_12912,2023-05-02
7597,A_74,2023-04-25,740000,12912,A_74,Employee_12912,2023-05-02
16890,A_74,2023-05-01,642000,12912,A_74,Employee_12912,2023-05-02
21838,A_74,2023-05-08,388000,12912,A_74,Employee_12912,2023-05-02
7321,A_63,2023-09-09,960000,12922,A_63,Employee_12922,2023-09-08
22502,A_93,2023-08-16,153000,12933,A_93,Employee_12933,2023-08-17
24890,A_96,2023-10-30,654000,12936,A_96,Employee_12936,2023-10-20
6832,A_90,2023-08-09,184000,12937,A_90,Employee_12937,2023-08-14
8234,A_90,2023-08-19,590000,12937,A_90,Employee_12937,2023-08-14
16513,A_90,2023-08-05,179000,12937,A_90,Employee_12937,2023-08-14
24191,A_90,2023-08-14,651000,12937,A_90,Employee_12937,2023-08-14
20499,A_36,2023-03-17,590000,12938,A_36,Employee_12938,2023-03-24
20738,A_36,2023-03-17,864000,12938,A_36,Employee_12938,2023-03-24
24275,A_36,2023-03-19,780000,12938,A_36,Employee_12938,2023-03-24
8504,A_29,2023-06-14,858000,12939,A_29,Employee_12939,2023-06-19
4786,A_71,2023-10-30,56000,12947,A_71,Employee_12947,2023-10-24
10119,A_71,2023-10-25,617000,12947,A_71,Employee_12947,2023-10-24
18247,A_71,2023-10-19,701000,12947,A_71,Employee_12947,2023-10-24
23306,A_71,2023-10-26,37000,12947,A_71,Employee_12947,2023-10-24
25677,A_71,2023-10-31,96000,12947,A_71,Employee_12947,2023-10-24
6255,A_77,2023-01-12,129000,12951,A_77,Employee_12951,2023-01-15
10710,A_69,2023-07-02,59000,12954,A_69,Employee_12954,2023-07-06
17772,A_69,2023-07-05,605000,12954,A_69,Employee_12954,2023-07-06
23595,A_69,2023-07-04,439000,12954,A_69,Employee_12954,2023-07-06
27206,A_69,2023-07-11,534000,12954,A_69,Employee_12954,2023-07-06
5495,A_89,2023-01-27,659000,12957,A_89,Employee_12957,2023-01-20
12779,A_89,2023-01-13,244000,12957,A_89,Employee_12957,2023-01-20
14715,A_89,2023-01-11,790000,12957,A_89,Employee_12957,2023-01-20
16171,A_12,2023-03-21,682000,12987,A_12,Employee_12987,2023-03-18
22039,A_12,2023-03-15,589000,12987,A_12,Employee_12987,2023-03-18
1024,A_86,2023-11-05,510000,12989,A_86,Employee_12989,2023-10-28
4950,A_86,2023-10-23,904000,12989,A_86,Employee_12989,2023-10-28
21771,A_86,2023-10-28,33000,12989,A_86,Employee_12989,2023-10-28
23156,A_86,2023-10-18,654000,12989,A_86,Employee_12989,2023-10-28
25167,A_86,2023-10-24,785000,12989,A_86,Employee_12989,2023-10-28
27507,A_86,2023-11-06,151000,12989,A_86,Employee_12989,2023-10-28
1189,A_48,2023-05-27,209000,12992,A_48,Employee_12992,2023-06-05
21231,A_48,2023-05-27,738000,12992,A_48,Employee_12992,2023-06-05
5985,A_99,2023-01-23,629000,12996,A_99,Employee_12996,2023-01-30
18322,A_48,2023-11-03,532000,13003,A_48,Employee_13003,2023-11-08
18499,A_48,2023-11-11,681000,13003,A_48,Employee_13003,2023-11-08
2320,A_25,2023-11-19,246000,13006,A_25,Employee_13006,2023-11-21
11332,A_25,2023-11-27,813000,13006,A_25,Employee_13006,2023-11-21
16764,A_25,2023-11-25,767000,13006,A_25,Employee_13006,2023-11-21
21079,A_25,2023-11-23,692000,13006,A_25,Employee_13006,2023-11-21
22248,A_25,2023-12-01,888000,13006,A_25,Employee_13006,2023-11-21
10020,A_78,2023-03-29,97000,13007,A_78,Employee_13007,2023-03-19
16187,A_78,2023-03-12,831000,13007,A_78,Employee_13007,2023-03-19
21707,A_78,2023-03-19,934000,13007,A_78,Employee_13007,2023-03-19
27646,A_60,2023-04-12,740000,13008,A_60,Employee_13008,2023-04-17
5424,A_81,2023-02-20,337000,13009,A_81,Employee_13009,2023-03-02
20189,A_81,2023-03-03,684000,13009,A_81,Employee_13009,2023-03-02
21210,A_81,2023-03-05,669000,13009,A_81,Employee_13009,2023-03-02
3121,A_72,2023-01-29,890000,13015,A_72,Employee_13015,2023-01-28
5950,A_72,2023-01-19,216000,13015,A_72,Employee_13015,2023-01-28
7577,A_72,2023-02-02,659000,13015,A_72,Employee_13015,2023-01-28
15189,A_72,2023-02-02,932000,13015,A_72,Employee_13015,2023-01-28
21373,A_72,2023-01-25,314000,13015,A_72,Employee_13015,2023-01-28
8141,A_46,2023-03-02,686000,13018,A_46,Employee_13018,2023-03-01
17719,A_46,2023-03-10,485000,13018,A_46,Employee_13018,2023-03-01
23948,A_46,2023-02-28,503000,13018,A_46,Employee_13018,2023-03-01
2838,A_67,2023-04-02,305000,13021,A_67,Employee_13021,2023-04-03
9569,A_67,2023-03-29,818000,13021,A_67,Employee_13021,2023-04-03
16866,A_67,2023-04-07,923000,13021,A_67,Employee_13021,2023-04-03
26204,A_67,2023-04-04,189000,13021,A_67,Employee_13021,2023-04-03
5526,A_22,2023-02-27,348000,13022,A_22,Employee_13022,2023-03-03
10439,A_22,2023-03-02,486000,13022,A_22,Employee_13022,2023-03-03
18634,A_22,2023-02-27,73000,13022,A_22,Employee_13022,2023-03-03
2667,A_19,2023-05-26,876000,13031,A_19,Employee_13031,2023-05-31
8285,A_19,2023-06-04,504000,13031,A_19,Employee_13031,2023-05-31
25853,A_19,2023-06-10,204000,13031,A_19,Employee_13031,2023-05-31
6479,A_54,2023-03-27,821000,13041,A_54,Employee_13041,2023-03-18
9510,A_54,2023-03-21,151000,13041,A_54,Employee_13041,2023-03-18
14914,A_91,2023-02-21,761000,13043,A_91,Employee_13043,2023-02-21
17702,A_91,2023-02-21,13000,13043,A_91,Employee_13043,2023-02-21
25751,A_91,2023-03-01,503000,13043,A_91,Employee_13043,2023-02-21
26912,A_91,2023-02-16,824000,13043,A_91,Employee_13043,2023-02-21
7122,A_12,2023-10-23,529000,13045,A_12,Employee_13045,2023-10-13
7193,A_12,2023-10-10,748000,13045,A_12,Employee_13045,2023-10-13
10904,A_12,2023-10-08,739000,13045,A_12,Employee_13045,2023-10-13
11059,A_12,2023-10-15,585000,13045,A_12,Employee_13045,2023-10-13
19650,A_12,2023-10-12,71000,13045,A_12,Employee_13045,2023-10-13
2498,A_72,2023-06-22,289000,13048,A_72,Employee_13048,2023-06-22
2853,A_72,2023-06-27,824000,13048,A_72,Employee_13048,2023-06-22
22939,A_72,2023-06-23,180000,13048,A_72,Employee_13048,2023-06-22
3811,A_77,2023-11-07,513000,13052,A_77,Employee_13052,2023-11-02
7568,A_77,2023-10-27,258000,13052,A_77,Employee_13052,2023-11-02
25627,A_77,2023-11-10,967000,13052,A_77,Employee_13052,2023-11-02
27609,A_77,2023-10-24,620000,13052,A_77,Employee_13052,2023-11-02
1624,A_66,2023-01-03,437000,13054,A_66,Employee_13054,2023-01-09
15659,A_66,2023-01-17,313000,13054,A_66,Employee_13054,2023-01-09
24668,A_66,2023-01-09,501000,13054,A_66,Employee_13054,2023-01-09
27018,A_66,2023-01-07,719000,13054,A_66,Employee_13054,2023-01-09
11330,A_100,2023-12-22,23000,13056,A_100,Employee_13056,2023-12-25
14903,A_100,2023-12-27,156000,13056,A_100,Employee_13056,2023-12-25
16755,A_100,2023-12-30,242000,13056,A_100,Employee_13056,2023-12-25
17964,A_100,2023-12-15,980000,13056,A_100,Employee_13056,2023-12-25
18887,A_100,2023-12-21,489000,13056,A_100,Employee_13056,2023-12-25
9491,A_1,2023-04-27,801000,13062,A_1,Employee_13062,2023-04-20
16565,A_1,2023-04-22,248000,13062,A_1,Employee_13062,2023-04-20
18614,A_1,2023-04-19,945000,13062,A_1,Employee_13062,2023-04-20
19319,A_1,2023-04-23,469000,13062,A_1,Employee_13062,2023-04-20
21304,A_1,2023-04-12,743000,13062,A_1,Employee_13062,2023-04-20
25033,A_1,2023-04-21,990000,13062,A_1,Employee_13062,2023-04-20
5005,A_61,2023-03-11,96000,13071,A_61,Employee_13071,2023-03-14
20244,A_61,2023-03-13,202000,13071,A_61,Employee_13071,2023-03-14
907,A_83,2023-09-03,452000,13085,A_83,Employee_13085,2023-09-03
2881,A_31,2023-03-20,294000,13088,A_31,Employee_13088,2023-03-27
8219,A_32,2023-08-12,757000,13090,A_32,Employee_13090,2023-08-15
12451,A_32,2023-08-22,533000,13090,A_32,Employee_13090,2023-08-15
12760,A_32,2023-08-22,18000,13090,A_32,Employee_13090,2023-08-15
15670,A_32,2023-08-11,128000,13090,A_32,Employee_13090,2023-08-15
4759,A_12,2023-07-25,81000,13094,A_12,Employee_13094,2023-07-31
7645,A_12,2023-08-09,472000,13094,A_12,Employee_13094,2023-07-31
18801,A_12,2023-08-08,875000,13094,A_12,Employee_13094,2023-07-31
24160,A_12,2023-08-05,898000,13094,A_12,Employee_13094,2023-07-31
27705,A_12,2023-07-31,357000,13094,A_12,Employee_13094,2023-07-31
7107,A_65,2023-05-22,64000,13096,A_65,Employee_13096,2023-05-25
15956,A_65,2023-05-26,224000,13096,A_65,Employee_13096,2023-05-25
16524,A_65,2023-05-19,545000,13096,A_65,Employee_13096,2023-05-25
25520,A_65,2023-05-26,436000,13096,A_65,Employee_13096,2023-05-25
780,A_4,2023-04-27,238000,13103,A_4,Employee_13103,2023-04-24
5363,A_4,2023-05-02,895000,13103,A_4,Employee_13103,2023-04-24
8229,A_4,2023-04-18,708000,13103,A_4,Employee_13103,2023-04-24
10261,A_4,2023-05-01,698000,13103,A_4,Employee_13103,2023-04-24
25951,A_4,2023-04-18,450000,13103,A_4,Employee_13103,2023-04-24
26934,A_4,2023-04-24,214000,13103,A_4,Employee_13103,2023-04-24
4241,A_31,2023-03-13,780000,13107,A_31,Employee_13107,2023-03-05
17245,A_31,2023-02-27,256000,13107,A_31,Employee_13107,2023-03-05
19633,A_31,2023-03-09,406000,13107,A_31,Employee_13107,2023-03-05
3354,A_9,2023-11-21,730000,13108,A_9,Employee_13108,2023-11-12
8030,A_9,2023-11-14,709000,13108,A_9,Employee_13108,2023-11-12
25312,A_9,2023-11-17,745000,13108,A_9,Employee_13108,2023-11-12
11602,A_71,2023-05-01,673000,13123,A_71,Employee_13123,2023-05-09
12762,A_71,2023-05-14,565000,13123,A_71,Employee_13123,2023-05-09
22011,A_71,2023-05-15,516000,13123,A_71,Employee_13123,2023-05-09
15616,A_2,2023-03-07,685000,13125,A_2,Employee_13125,2023-02-26
8197,A_23,2023-10-03,494000,13126,A_23,Employee_13126,2023-10-12
19697,A_23,2023-10-22,336000,13126,A_23,Employee_13126,2023-10-12
25735,A_23,2023-10-04,232000,13126,A_23,Employee_13126,2023-10-12
17245,A_31,2023-02-27,256000,13127,A_31,Employee_13127,2023-03-02
19633,A_31,2023-03-09,406000,13127,A_31,Employee_13127,2023-03-02
22679,A_63,2023-01-18,34000,13129,A_63,Employee_13129,2023-01-20
293,A_52,2023-08-13,754000,13133,A_52,Employee_13133,2023-08-19
6865,A_52,2023-08-29,195000,13133,A_52,Employee_13133,2023-08-19
26459,A_52,2023-08-15,263000,13133,A_52,Employee_13133,2023-08-19
5598,A_22,2023-10-02,163000,13138,A_22,Employee_13138,2023-10-06
12321,A_22,2023-09-28,730000,13138,A_22,Employee_13138,2023-10-06
